wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
7.0,1.0,0.0,9.0,28.0,0.0,3.0,6.0,3.0,0.541667,265.0,1.0,1.0,0.0,0.333333,0.0,0.0,36.285714,3.0,1.1429,True,False,0.5,False,0.3,True,0.6,GMean,GMean,True,0.5957462263644323
2.0,2.0,0.0,11.0,16.0,1.0,5.0,6.0,2.0,2.0,50.0,0.0,0.0,0.9285709999999999,0.75,0.0,0.0,24.0,5.0,2.5,True,False,0.4,False,0.4,False,0.5,Accuracy,Accuracy,False,0.4000441845120765
3.0,2.0,0.0,9.0,15.0,3.0,0.0,9.0,3.0,2.0,50.0,0.0,0.0,0.75,0.555556,0.0,0.0,15.666667000000002,4.0,1.6667,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
2.0,3.0,0.0,10.0,23.0,1.0,2.0,8.0,2.0,2.0,114.0,0.0,0.0,0.956522,0.75,1.0,2.0,56.0,11.0,5.5,True,True,1.0,True,0.8,True,0.9,Accuracy,Accuracy,True,0.9998654590766378
3.0,2.0,0.0,8.0,19.0,3.0,0.0,8.0,3.0,2.0,88.0,0.0,0.0,0.75,0.555556,0.0,0.0,28.333333000000003,8.0,3.0,False,False,0.1,False,0.0,False,0.2,Accuracy,Accuracy,False,0.09999574175917292
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,False,False,0.0,False,0.1,False,0.0,Accuracy,Accuracy,False,4.504801802757194e-05
3.0,1.0,0.0,8.0,11.0,1.0,2.0,6.0,2.0,0.5,26.0,1.0,0.0,0.0,0.5,0.0,0.0,7.3333330000000005,1.0,0.3333,False,False,0.2,False,0.1,False,0.3,Accuracy,Accuracy,False,0.19999888987831468
13.0,1.0,0.0,14.0,45.0,10.0,2.0,12.0,8.0,0.583333,382.0,1.0,1.0,0.0,0.190476,0.0,0.0,28.0,4.0,1.4615,False,True,0.8,True,0.6,True,0.7,Accuracy,Accuracy,True,0.7998656954710316
25.0,2.0,0.0,26.0,87.0,168.0,2.0,24.0,22.0,0.854167,753.0,1.0,1.0,0.351351,0.188,0.0,0.0,28.64,16.0,1.6,True,True,1.0,True,0.8,False,0.4,Accuracy,Accuracy,True,0.9996456590512159
6.0,1.0,0.0,34.0,105.0,0.0,2.0,32.0,3.0,0.5,620.0,1.0,0.0,0.0,0.371429,0.0,0.0,102.0,7.0,1.8333,True,True,0.6,True,0.8,True,0.9,Accuracy,Accuracy,True,0.6002226888794032
4.0,2.0,0.0,13.0,27.0,2.0,0.0,13.0,3.0,0.666667,167.0,1.0,0.0,0.6,0.666667,0.0,0.0,40.0,5.0,1.5,False,False,0.1,False,0.1,False,0.1,Accuracy,Accuracy,False,0.09999999999999999
8.0,1.0,0.0,33.0,105.0,28.0,5.0,28.0,7.0,2.0,455.0,0.0,0.0,0.0,0.2,0.0,0.0,55.875,6.0,2.875,True,True,0.6,True,0.8,False,0.4,Accuracy,Accuracy,True,0.6000019718170835
4.0,2.0,0.0,13.0,29.0,2.0,0.0,13.0,3.0,0.69697,222.0,1.0,0.0,0.6,0.666667,0.0,0.0,51.75,12.0,3.25,False,False,0.3,False,0.2,False,0.2,Accuracy,Accuracy,False,0.299910754812145
2.0,1.0,0.0,6.0,8.0,1.0,2.0,4.0,2.0,2.0,33.0,0.0,0.0,0.0,0.5,0.0,0.0,15.5,3.0,1.5,True,False,0.5,False,0.1,False,0.2,Accuracy,Accuracy,False,0.4996829338423662
2.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,0.625,0.0,0.0,26.0,1.0,0.5,False,False,0.2,False,0.2,False,0.0,Accuracy,Accuracy,False,0.199911776696412
4.0,2.0,0.0,14.0,29.0,6.0,0.0,14.0,3.0,1.0,156.0,1.0,0.0,0.75,0.555556,0.0,0.0,37.75,10.0,2.75,False,False,0.2,False,0.3,True,0.6,Accuracy,Accuracy,False,0.2002212141149277
3.0,1.0,0.0,12.0,29.0,1.0,1.0,11.0,2.0,0.5,143.0,1.0,0.0,0.0,0.5,0.0,0.0,46.333333,12.0,4.0,False,False,0.3,False,0.0,False,0.1,Accuracy,Accuracy,False,0.29977643924464237
8.0,1.0,0.0,7.0,18.0,8.0,3.0,4.0,7.0,0.714286,79.0,1.0,1.0,0.0,0.314286,0.0,0.0,8.5,3.0,1.125,True,False,0.3,False,0.5,False,0.3,Accuracy,Accuracy,False,0.30009536156902916
5.0,1.0,0.0,23.0,23.0,8.0,14.0,9.0,2.0,0.5,77.0,1.0,0.0,0.0,0.4375,0.0,0.0,14.2,2.0,1.0,False,False,0.0,False,0.5,False,0.3,Accuracy,Accuracy,False,0.00035762235736703325
61.0,1.0,0.0,46.0,136.0,378.0,25.0,21.0,61.0,0.881667,776.0,1.0,2.0,0.0,0.111241,0.0,0.0,11.557377,11.0,1.541,True,True,0.7,True,0.6,False,0.4,Accuracy,Accuracy,True,0.6998227736845914
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
4.0,2.0,0.0,6.0,11.0,2.0,0.0,6.0,3.0,0.666667,49.0,1.0,0.0,0.6,0.666667,0.0,0.0,10.75,3.0,1.0,False,False,0.3,False,0.1,False,0.1,Accuracy,Accuracy,False,0.2998188440142802
4.0,1.0,0.0,9.0,4.0,6.0,6.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,1.0,1.0,False,False,0.2,False,0.3,False,0.4,Accuracy,Accuracy,False,0.20010706756465116
15.0,2.0,0.0,15.0,42.0,27.0,6.0,9.0,12.0,0.72619,326.0,0.833333,1.0,0.277778,0.4,1.0,1.0,20.333333,7.0,2.4667,False,True,0.8,False,0.5,True,0.7,Accuracy,Accuracy,True,0.7998475756087877
16.0,2.0,0.0,13.0,60.0,34.0,4.0,9.0,9.0,0.866667,483.0,0.375,0.0,0.464286,0.258929,0.0,0.0,28.6875,8.0,2.4375,True,True,0.7,True,0.9,True,1.0,Accuracy,Accuracy,True,0.7001805327584399
5.0,1.0,0.0,7.0,26.0,0.0,5.0,3.0,5.0,0.25,288.0,1.0,0.0,0.0,0.6,0.0,0.0,56.2,9.0,4.2,False,False,0.4,False,0.4,False,0.3,Accuracy,Accuracy,False,0.3999663274995974
2.0,1.0,0.0,14.0,6.0,1.0,11.0,3.0,1.0,1.9777779999999998,106.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,True,False,0.5,False,0.5,True,0.6,GMean,GMean,True,0.5971168004267888
4.0,1.0,0.0,78.0,4.0,6.0,78.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,False,False,0.3,False,0.1,False,0.1,Accuracy,Accuracy,False,0.2998536208001256
6.0,1.0,0.0,14.0,22.0,15.0,5.0,9.0,5.0,2.0,146.0,0.0,0.0,0.0,0.5,0.0,0.0,23.333333,4.0,2.3333,False,False,0.2,False,0.4,False,0.2,Accuracy,Accuracy,False,0.20007911585451715
11.0,1.0,0.0,5.0,59.0,25.0,1.0,4.0,2.0,1.07561,1312.0,0.9756100000000001,0.0,0.0,0.271429,0.0,0.0,114.545454,10.0,4.1818,True,True,0.6,True,0.7,False,0.5,Accuracy,Accuracy,True,0.6000060043845723
4.0,2.0,0.0,9.0,36.0,2.0,0.0,9.0,3.0,0.866667,371.0,1.0,0.0,0.6,0.666667,0.0,0.0,89.25,23.0,6.0,True,False,0.2,False,0.1,False,0.4,Accuracy,Accuracy,False,0.20002751314839315
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,Accuracy,Accuracy,False,0.0
3.0,3.0,0.0,7.0,16.0,3.0,2.0,5.0,3.0,2.0,70.0,0.0,0.0,0.916667,0.833333,1.0,2.0,22.333333,8.0,3.0,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9000395761494405
7.0,1.0,0.0,9.0,22.0,5.0,0.0,9.0,7.0,0.7,114.0,1.0,1.0,0.0,0.392857,0.0,0.0,14.571429,5.0,1.4286,False,False,0.4,False,0.5,False,0.4,Accuracy,Accuracy,False,0.4000395733763678
3.0,2.0,0.0,10.0,21.0,3.0,0.0,10.0,3.0,2.0,107.0,0.0,0.0,0.75,0.555556,0.0,0.0,34.666667,11.0,4.0,False,False,0.2,False,0.3,True,0.6,Accuracy,Accuracy,False,0.200173606348439
15.0,1.0,0.0,23.0,75.0,49.0,10.0,13.0,10.0,0.28571399999999997,940.0,1.0,0.0,0.0,0.15476199999999998,0.0,0.0,61.6,12.0,3.4667,True,False,0.5,True,0.7,False,0.4,Accuracy,Accuracy,False,0.5000453045681484
4.0,2.0,0.0,4.0,10.0,4.0,1.0,4.0,1.0,0.666667,43.0,1.0,1.0,0.818182,0.44444399999999995,1.0,1.0,9.5,2.0,0.75,False,False,0.3,False,0.1,False,0.5,Accuracy,Accuracy,False,0.2999890157255194
6.0,1.0,0.0,3.0,15.0,0.0,1.0,2.0,6.0,0.5,60.0,1.0,1.0,0.0,0.458333,0.0,0.0,8.666667,1.0,0.6667,False,False,0.2,False,0.1,False,0.3,Accuracy,Accuracy,False,0.19999407654658705
14.397160999999999,1.0,0.0,21.953203,47.024823,36.236319,2.521266,19.986651000000002,3.979545,0.810886,238.09733599999998,1.0,2.52399,0.0,0.263585,0.0,0.0,22.728288,9.256165,1.910367,True,True,0.8,True,1.0,True,1.0,Accuracy,Accuracy,True,0.8001465691187377
10.168633,1.0,8.583567,13.328202,32.573932,6.5182720000000005,12.009897,5.0,5.0,0.598173,230.10824300000002,0.9906510000000001,0.0,0.0,0.360848,0.0,0.0,18.073245999999997,3.782398,1.8053009999999998,True,True,0.9,True,0.6,True,0.7,Accuracy,Accuracy,True,0.8998140858251972
2.520779,1.0,0.0,10.323075,3.1440099999999997,1.0,3.896261,3.962215,2.265155,1.4556559999999998,35.380296,0.290732,0.102897,0.0,0.621043,0.0,0.0,3.100878,1.233341,1.0,True,False,0.3,False,0.3,False,0.1,Accuracy,Accuracy,False,0.29993249952568785
4.717322,2.962415,0.0,7.0,18.451047,6.221874,1.0,6.210808999999999,1.699007,0.68372,78.509819,1.0,1.0,0.812596,0.48908999999999997,1.8363150000000001,1.652414,16.050634,4.982479,1.310643,True,True,0.9,True,0.9,True,0.9,Accuracy,Accuracy,True,0.9
15.447169,1.695764,0.0,27.581181,105.236104,96.32124,7.176052,13.843836999999999,11.962452,0.488663,911.9457449999999,0.8776510000000001,0.936551,0.166209,0.17641199999999999,0.0,0.0,46.498246,21.655676,3.488234,True,True,1.0,True,1.0,True,0.8,Accuracy,Accuracy,True,0.9999326379062533
21.248204,2.0,0.0,11.079066000000001,45.729803000000004,126.04873700000002,1.576767,8.993534,13.44164,0.886207,394.342312,1.0,1.5423,0.17635599999999998,0.21076199999999998,0.0,0.0,21.007034,15.996734,2.05516,True,True,0.7,True,0.9,True,1.0,Accuracy,Accuracy,True,0.7001799168690249
3.105616,2.4565810000000003,0.0,8.9896,27.872938,3.62797,0.4378510000000001,7.66627,1.432813,0.8281649999999999,155.514176,0.264864,0.0,0.9153899999999999,0.666667,0.351412,2.112864,40.81321,10.450453,3.534432,True,True,0.8,True,0.8,True,1.0,Accuracy,Accuracy,True,0.8000673537989447
5.441959,1.450792,0.0,12.074612,47.217591,20.435662,3.2132419999999997,12.226769,5.157630999999999,0.031633999999999995,331.115932,1.0,0.287248,0.727958,0.46343100000000004,1.939862,2.050106,46.041757000000004,13.618253,4.147988,True,True,0.8,True,0.6,True,0.8,Accuracy,Accuracy,True,0.7999208659852447
8.905552,2.0754080000000004,2.4419869999999997,4.552487999999999,40.520268,0.06395,6.712698,5.2012599999999996,8.124715,0.744738,185.714783,1.0,0.0,0.710512,0.354618,2.340976,1.2681,22.117803,1.6865,1.012574,True,True,0.7,False,0.5,False,0.5,Accuracy,Accuracy,True,0.6998534172866024
15.294526000000001,1.555967,0.0,15.913251,79.563713,76.619458,1.484552,32.607451,9.67191,0.801161,654.309134,1.0,0.910101,0.027425,0.191139,0.0,0.0,56.993368999999994,16.414334,2.974586,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9000396788280114
10.793699,2.801357,0.0,15.919126,67.719318,0.511157,1.018508,12.081695,8.385808,0.638185,517.18643,0.765103,1.0,0.546303,0.29032199999999997,0.662065,0.498605,55.598238,31.705382,4.530341,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9000396673829707
9.575239,1.0,0.0,17.546287,62.541785,14.35575,3.877131,15.891989,6.5847729999999975,0.7731140000000001,315.046638,1.0,0.81577,0.0,0.293108,0.0,0.0,31.60465300000001,5.423425,1.3941299999999999,True,True,0.8,True,0.6,True,0.8,Accuracy,Accuracy,True,0.7999210239439227
3.1205979999999998,1.7323330000000001,0.0,7.0,16.0,3.584797,1.195444,5.020016,2.370299,1.7863229999999999,75.896495,0.273807,0.0,0.036557,0.51343,0.097373,0.45291400000000004,20.479799,7.7922,1.9365119999999998,True,True,0.9,True,0.8,True,0.9,Accuracy,Accuracy,True,0.8999603862919269
15.055148,2.493846,0.0,12.044844,79.77636600000002,53.894934,1.637559,23.918611,15.171493,0.46901899999999996,524.935973,1.0,2.405349,0.26711599999999996,0.302824,0.510583,2.2287939999999997,32.581234,20.119682,2.574019,True,True,0.8,True,0.9,False,0.5,Accuracy,Accuracy,True,0.7999387700462253
8.800510000000003,1.600876,0.0,33.066367,45.0,18.425503,14.812672000000001,23.812416,3.0,0.8973469999999999,234.772459,1.0,0.0,0.546261,0.28859,1.458537,2.591988,27.626136,7.0969809999999995,2.048594,True,True,1.0,True,0.9,True,0.7,Accuracy,Accuracy,True,0.999859413132643
7.883546000000001,1.238113,0.0,11.556737,26.197245000000002,0.0,2.533809,7.728753,7.1956729999999975,0.5,153.079498,1.0,0.431965,0.08441699999999999,0.374078,0.0,0.0,20.388701,5.380351999999999,1.525061,True,True,0.9,True,0.6,True,0.8,Accuracy,Accuracy,True,0.8998476378622409
16.114957,2.206511,0.0,22.357549,55.13095600000001,77.36790400000002,17.17544,12.0,14.469569,0.829717,430.56688899999995,1.0,1.6540150000000002,0.544528,0.282922,0.771781,3.037686,24.971376,23.802782999999998,2.457097,True,True,0.7,True,0.6,True,0.6,Accuracy,Accuracy,True,0.6999267939564876
20.110215,2.0,0.067801,22.561926999999997,83.91216,132.176127,2.9129810000000003,14.844607,14.393022,0.8640559999999999,842.9001890000003,0.976095,0.011812999999999999,0.427584,0.309848,0.0,0.0,39.641087,16.534388,2.861936,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
6.9166690000000015,2.697612,0.0,63.091402,6.983389999999999,19.691032999999997,76.052974,0.032063,4.498558999999998,1.70498,9.695001,0.9464610000000001,0.0,0.060463,0.530452,0.0,0.0,0.433924,0.6435930000000001,0.780363,True,False,0.5,False,0.1,False,0.3,Accuracy,Accuracy,False,0.4997999513207101
8.714627,2.069037,1.8351959999999998,7.330817999999999,35.239051,5.461093,3.4393620000000005,6.879241,7.738772999999999,0.181646,199.424017,1.0,0.0,0.639273,0.320202,2.021504,3.971799,22.219364000000002,1.724187,0.8530639999999999,True,True,0.9,True,0.8,False,0.4,Accuracy,Accuracy,True,0.8998162619644912
6.271387,1.0,0.0,14.959128,34.777187,14.982202,1.0,7.591424000000001,2.0,0.29164,244.755131,0.9159120000000001,0.012448,0.0,0.395622,0.0,0.0,36.516531,12.596364,2.7951099999999998,True,True,0.8,True,0.7,True,0.7,Accuracy,Accuracy,True,0.7999349418723845
6.184735,1.0,0.0,14.696963,43.998884999999994,6.358366999999999,2.767731,6.861306,4.0,0.26229600000000003,521.8440969999998,1.0,0.0,0.0,0.402951,0.0,0.0,87.834533,10.359038,1.127394,True,True,0.8,True,0.6,True,0.6,Accuracy,Accuracy,True,0.7998699274229546
3.412211,3.276846,0.0,5.931936,14.841870000000002,1.318463,0.608648,6.251384,3.0,0.8212520000000001,44.359986,1.0,0.146794,0.042821,0.522493,0.309898,2.146497,11.357595,2.000732,0.6463810000000001,True,False,0.2,False,0.5,False,0.3,Accuracy,Accuracy,False,0.200134979940262
8.065847,1.655461,0.0,8.40743,31.09923400000001,2.563398,4.5969739999999994,5.299011,7.925561,0.635582,225.94236099999998,0.6608149999999999,1.988174,0.059726,0.372546,0.0,0.0,24.545931,5.184206,1.429912,True,True,0.7,False,0.4,False,0.4,Accuracy,Accuracy,True,0.6998044959184626
17.437242,2.120699,0.0,23.68993900000001,48.195425,115.25993799999999,17.641329000000006,5.07824,16.153519,0.8685620000000001,422.830243,1.0,0.146213,0.561905,0.238581,0.183841,0.100216,24.449639,24.086029,2.585373,True,True,1.0,True,0.9,True,0.9,Accuracy,Accuracy,True,0.9999350136087266
7.102975999999999,1.480275,0.0,5.890993,28.825222999999998,1.237716,1.681682,7.743353999999999,7.947749000000001,0.8886299999999999,168.63034,1.0,0.57297,0.32813000000000003,0.21399,0.0,0.0,20.337526,2.342997,1.1600110000000001,True,True,0.9,True,0.9,True,0.7,Accuracy,Accuracy,True,0.8999405713512183
25.0,1.152985,0.0,31.818535999999998,86.42908100000002,173.639083,4.906251999999999,21.154584,22.0,0.864017,747.574483,1.0,1.04882,0.139203,0.202158,0.0,0.0,28.582781,13.994237,1.818711,True,True,1.0,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9999646608230821
7.210886,2.0,0.0,9.725797,28.617198,2.844462,1.6769439999999998,8.503797,7.819203999999999,0.558016,166.38181699999996,1.0,0.670633,0.647053,0.5241060000000001,0.0,0.0,19.773606,7.619771000000001,2.243321,True,True,0.8,False,0.4,False,0.2,Accuracy,Accuracy,True,0.7996805526627226
8.0,1.0,2.5713,27.555673,51.674319,22.6274,8.949931,26.310291999999997,4.395208,0.8788729999999999,314.421511,1.0,0.273355,0.0,0.370635,0.0,0.0,39.342017,3.872916000000002,3.623162,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9000351443071247
6.204695,1.0,0.0,18.532226,61.784529000000006,0.469843,1.834243,12.478845,4.088689,0.473262,488.437297,0.916825,0.155393,0.0,0.372262,0.0,0.0,73.45814200000002,21.37774,5.986657,True,True,0.6,True,0.7,True,0.9,Accuracy,Accuracy,True,0.6001247519017096
8.7998,3.0,0.0,13.293175,62.580916,12.809835000000001,2.671057,12.01989,5.095211,0.709083,585.3834,0.946149,0.45961899999999994,0.791556,0.35069,1.6902380000000001,3.8516739999999996,78.253739,15.304123,5.398064,True,True,0.9,True,0.9,True,1.0,Accuracy,Accuracy,True,0.90002971099632
9.519807,2.847232,0.0,13.320978,41.317044,3.5941379999999996,0.705692,4.330091,3.8037300000000003,0.771824,208.027716,1.0,0.0,0.623095,0.351567,2.501506,2.425815,21.442104999999998,6.549686,0.9933069999999999,True,True,0.8,True,0.9,True,0.7,Accuracy,Accuracy,True,0.8000054409703523
14.915994,1.0,0.0,29.384946999999997,80.34184499999998,93.929401,0.208767,28.402028,11.354667,0.562527,510.938966,1.0,0.631216,0.0,0.206682,0.0,0.0,33.610858,17.542953,2.535924,True,True,0.6,True,1.0,True,1.0,Accuracy,Accuracy,True,0.6002600104566622
3.963628,2.0,0.0,12.364512,37.185,2.534166,0.141002,15.000461999999999,3.7066760000000003,0.745712,250.939732,1.0,0.26542,0.77023,0.54723,0.0,0.0,73.60889300000002,18.510709,6.092338,True,False,0.4,True,0.7,True,0.7,FMeasure,FMeasure,True,0.6964677786784115
8.844421,1.0,0.0,20.34599,34.398384,31.606463,0.693156,18.881817,2.119891,0.8816309999999999,237.58863,0.8458629999999999,0.16606600000000002,0.0,0.319204,0.0,0.0,34.915132,12.495819000000001,2.58643,True,True,0.7,False,0.5,True,0.6,Accuracy,Accuracy,True,0.699899682763812
9.013161,1.0,0.0,11.870495,41.626775,16.0736,3.3364050000000005,10.807395,7.795592,0.7584810000000001,347.911374,1.0,0.0,0.0,0.37995100000000004,0.0,0.0,25.614417,3.276743,2.472484,True,False,0.5,True,0.6,False,0.5,Accuracy,Accuracy,False,0.5000353309138376
3.164457,2.0,0.0,9.121737,17.847429,1.439506,1.0,8.279798,1.0,1.8592509999999998,80.109328,0.408857,0.558293,0.8399840000000001,0.646494,1.0,1.3536030000000001,34.795807,5.584693,1.9405700000000001,True,True,0.9,True,0.8,True,0.9,Accuracy,Accuracy,True,0.8999647152596824
20.645472,1.336044,0.0,26.663359999999997,77.029232,101.17245600000001,10.570604,17.812343,19.086596,0.853392,719.740412,1.0,2.9836549999999997,0.130365,0.29689299999999996,0.0,0.0,29.68297,12.803756,3.049842,True,True,0.8,True,0.7,True,0.6,Accuracy,Accuracy,True,0.7999054098008154
5.385403,1.989627,0.0,37.702742,8.489214,8.661883999999999,39.969062,4.8562330000000005,3.374076,2.0,21.035888,0.0,0.0,0.577597,0.6257550000000001,0.0,0.0,2.893401,1.877287,2.374683,True,False,0.3,False,0.1,False,0.0,Accuracy,Accuracy,False,0.29984032208277017
2.519609,1.0,0.0,8.491057000000001,8.037231,1.0,1.9671310000000002,4.22023,2.0,1.8438419999999998,38.55925,0.6453760000000001,0.0,0.0,0.5,0.0,0.0,15.419542000000002,3.0,1.267676,True,False,0.5,False,0.5,True,0.7,GMean,GMean,True,0.6948294341019318
30.587460999999998,1.0,0.0,37.594029,109.21758500000001,842.4046890000003,9.328576,24.305721,59.788337,0.94909,1001.993377,0.9686889999999999,4.033999,0.0,0.323664,0.0,0.0,20.850151,43.250723,2.290403,True,True,0.8,True,0.8,True,1.0,Accuracy,Accuracy,True,0.8000594642043799
3.2477,1.473078,0.0,13.535,32.0,8.060953,0.674674,11.569962,2.708309,1.441465,239.79122900000002,0.855016,0.448263,0.297944,0.434799,0.0,0.0,45.705827,15.708801999999999,3.067096,True,True,0.6,False,0.5,False,0.4,Accuracy,Accuracy,True,0.599905241824894
2.934551,2.185508,0.0,5.517748,7.6483300000000005,1.075407,3.3834370000000002,2.336399,2.213466,1.952575,87.974522,0.0,0.0,0.8461989999999999,0.961601,0.602582,0.40325300000000003,27.103926,7.009656,0.48267299999999996,True,True,0.8,True,0.6,True,0.9,Accuracy,Accuracy,True,0.7999590130035538
3.135807,2.0,0.0,11.550553,29.011169,3.9541720000000002,0.0,9.206662,3.0,1.533773,148.507171,0.401461,0.0,0.625635,0.604807,0.0,0.0,40.753188,11.0,3.186627,True,True,0.7,False,0.5,False,0.5,Accuracy,Accuracy,True,0.6998699639752395
11.554614,1.1612069999999999,0.0,10.165627,43.646918,15.591289000000002,0.603259,9.703669,7.219512,0.754463,351.97296,0.8538190000000001,0.60388,0.351377,0.366429,0.0,0.0,31.579084,25.49644,1.652496,True,True,0.7,True,0.7,True,0.8,Accuracy,Accuracy,True,0.700029741174219
6.998027,1.832974,0.0,7.6407440000000015,53.740446,9.586391,1.423505,9.977889999999999,3.856376,0.49721499999999996,603.512572,1.0,0.0,0.439846,0.317434,0.940836,2.522558,79.434363,14.588953,3.4102040000000002,True,True,0.9,True,0.8,True,0.9,Accuracy,Accuracy,True,0.8999646438860808
27.010154999999997,2.0,0.9994190000000001,28.122346000000004,81.164175,174.733077,2.021241,14.17423,19.56082,0.8302360000000001,898.3395310000003,0.9749979999999999,2.645043,0.37399,0.21084,0.0,0.0,32.818273,16.910195,3.130476,True,True,0.9,True,0.8,True,0.7,Accuracy,Accuracy,True,0.8999051740050523
8.426421000000001,1.0,0.0,10.67583,28.428941,0.0,3.3600769999999995,6.684941,3.8196839999999996,0.640501,249.104763,1.0,0.32394,0.0,0.324741,0.0,0.0,30.158506,5.148116,1.380755,True,True,0.9,True,0.8,True,0.6,Accuracy,Accuracy,True,0.8998757583772661
6.58782,1.0,0.0,15.263937,31.451957,9.86556,6.082281,14.676051000000001,4.456404,0.935602,241.09107799999998,0.5506770000000001,0.05763500000000001,0.0,0.335698,0.0,0.0,24.786233,7.8999710000000025,2.312275,True,True,0.6,True,0.8,True,0.8,Accuracy,Accuracy,True,0.6001297602908305
7.955871000000001,1.694814,0.0,9.362275,34.699661,0.804826,1.9096389999999999,7.51089,7.783355999999999,0.564815,218.57280699999998,1.0,0.8986370000000001,0.5973,0.28370700000000004,0.0,0.0,29.016696000000003,13.526529,2.50946,True,True,0.8,True,1.0,True,0.9,Accuracy,Accuracy,True,0.8001003613971667
16.307405,2.6539189999999997,0.0,11.830528999999999,45.965755,48.600646999999995,3.0720400000000003,9.0,9.386677,0.8113640000000001,484.53997599999997,0.47353900000000004,0.010693000000000001,0.519306,0.223404,0.999769,0.143876,29.09419500000001,20.566816,2.494,True,True,0.8,True,1.0,True,1.0,Accuracy,Accuracy,True,0.8001298882953525
6.077006,1.0,0.0,5.944167,11.071327,10.454704,1.291142,5.9736839999999995,5.47392,0.699051,71.083337,1.0,0.473296,0.0,0.342515,0.0,0.0,10.023375999999999,3.279128,1.157929,True,True,0.7,True,0.7,True,0.6,Accuracy,Accuracy,True,0.6999704195173485
2.0,2.7236279999999997,0.0,10.598552,27.920043,1.0,1.6986130000000002,6.80082,1.0,2.0,180.879408,0.0,0.0,0.874925,0.73259,1.857461,4.1923129999999995,84.861653,8.693897999999999,4.100661,True,True,0.9,True,0.7,True,0.9,Accuracy,Accuracy,True,0.8999364942157461
5.319354,1.416794,2.3581540000000003,22.339311,45.532942,6.760586999999999,6.240977,18.46847,3.254092,0.4310850000000001,324.453961,1.0,0.651497,0.5607800000000001,0.446244,0.41338,0.32567199999999996,50.108329,19.77851,4.855245,True,True,0.7,False,0.5,True,0.6,Accuracy,Accuracy,True,0.6999096027399431
5.0,1.0,0.0,14.949979999999998,41.53042,7.041237,2.965934,14.382174,3.6708809999999996,0.284686,157.290633,1.0,0.0,0.0,0.495881,0.0,0.0,29.77107,8.552598,2.435239,True,False,0.5,False,0.2,False,0.0,Accuracy,Accuracy,False,0.4997715382256944
14.948604000000001,1.0602049999999998,0.0,20.105358,38.272779,16.00734,2.236324,14.286052999999999,8.640522,0.768161,351.926133,1.0,1.781957,0.10819400000000001,0.229642,0.0,0.0,24.602346,9.257563000000001,2.219856,True,True,0.7,True,0.9,True,1.0,Accuracy,Accuracy,True,0.7001438006499423
14.226728,2.0,1.309547,13.492085999999999,61.83586999999999,46.868214,3.516135,10.350286,15.447554,0.818635,679.600521,0.526193,2.775354,0.4184850000000001,0.643461,0.0,0.0,47.561825,23.969995,4.2373199999999995,True,True,0.8,True,0.7,False,0.5,Accuracy,Accuracy,True,0.7998881264069628
20.664332,2.0,0.0,18.701307,58.604213,122.622729,2.0,21.780448,17.268687,0.8819469999999999,522.854068,0.8367889999999999,2.0,0.42406499999999997,0.301584,0.0,0.0,24.237389,20.004479,2.036998,True,True,1.0,True,0.8,True,0.9,Accuracy,Accuracy,True,0.9999097090246469
11.618922999999999,1.683702,0.0,15.299795000000001,50.247923,2.405665,3.209214,13.451435,5.258602,0.707334,422.44122000000004,0.6742859999999999,1.0,0.400017,0.269894,0.0,0.0,39.192921999999996,20.735832000000002,2.0432759999999996,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9999999999999999
