wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
26,1,0,448,26,325,446,4,26,1.04,29,0.0,0,0.0,0.157692308,0,0,0.0,1,1.0,True,True,1.0,True,0.9,True,1.0,FMeasure,FMeasure,True,0.900718722357322
2,0,0,2,3,1,1,1,2,2.0,7,0.0,0,0.0,1.0,0,0,2.5,1,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
34,1,0,5,57,495,1,4,34,0.903030303,277,1.0,2,0.0,0.134803922,0,0,6.852941176,11,1.2647,False,True,0.6,False,0.2,True,0.6,FMeasure,FMeasure,False,0.20287521852183082
3,1,0,9,3,3,7,2,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.1,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20005873503090432
4,3,0,23,38,0,1,23,2,0.666666667,221,1.0,2,0.884615385,0.4375,1,1,52.75,7,2.25,False,False,0.3,False,0.1,False,0.2,FMeasure,FMeasure,False,0.1010773109038675
5,5,0,3,13,6,1,2,3,0.916666667,67,1.0,0,0.826086957,0.36,0,0,11.8,2,1.0,True,False,0.5,False,0.5,False,0.1,FMeasure,FMeasure,False,0.4985583046923698
3,1,0,6,10,3,1,5,2,2.0,33,0.0,0,0.0,0.4166666670000001,0,0,10.0,2,1.0,True,False,0.2,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09971904520866132
9,1,0,9,30,22,1,8,5,0.8125,138,1.0,2,0.0,0.265625,0,0,13.66666667,3,1.2222,False,False,0.1,False,0.4,False,0.4,FMeasure,FMeasure,False,0.39892517634149455
4,1,3,3,11,0,3,0,4,0.333333333,31,1.0,0,0.0,0.625,0,0,6.5,1,0.75,False,False,0.2,False,0.2,False,0.5,FMeasure,FMeasure,False,0.20100174407468094
6,2,0,12,10,9,8,6,5,0.7333333329999999,48,1.0,1,0.904761905,0.3666666670000001,0,0,6.5,1,0.6667,False,False,0.3,False,0.2,False,0.2,FMeasure,FMeasure,False,0.20035647982234092
59,3,0,24,97,1527,7,21,53,0.944357367,617,0.954545455,3,0.341463415,0.13362069,1,2,9.084745762999999,11,1.2034,True,True,0.6,False,0.3,False,0.2,Accuracy,Accuracy,True,0.5917597573437922
2,1,0,6,6,0,1,5,2,0.0,31,1.0,0,0.0,0.625,0,0,14.0,1,0.5,True,False,0.3,False,0.3,True,0.8,GMean,GMean,True,0.7757627284240443
6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.984293194,0.444444444,2,2,5.166666667,1,0.5,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00036026742945765986
10,4,0,10,22,27,3,8,10,0.611111111,87,1.0,1,0.958333333,0.32,2,3,7.5,2,0.9,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003605489517569878
7,2,0,5,26,15,1,4,5,0.666666667,95,1.0,0,0.375,0.433333333,1,3,12.42857143,2,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00035980364238746756
14,1,0,14,42,53,2,12,11,0.794871795,213,1.0,1,0.0,0.230769231,0,0,13.78571429,3,1.3571,True,False,0.2,False,0.0,False,0.2,FMeasure,FMeasure,False,0.001437414997727653
11,1,0,1,17,25,1,0,11,0.725,105,1.0,0,0.0,0.409090909,0,0,8.181818182,3,1.2727,False,False,0.3,False,0.5,False,0.0,FMeasure,FMeasure,False,0.4977690818208325
7,2,0,7,26,0,1,6,5,0.166666667,152,1.0,1,0.7,0.35714285700000004,1,1,20.42857143,4,1.2857,True,False,0.2,False,0.3,False,0.4,FMeasure,FMeasure,False,0.30010519233868216
6,3,0,17,43,1,2,17,4,0.5,162,1.0,1,0.8214285709999999,0.444444444,1,1,25.66666667,1,0.8333,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.099403882465528
3,1,0,7,13,0,1,6,2,0.5,72,1.0,0,0.0,0.6,0,0,22.33333333,6,2.0,False,False,0.1,False,0.2,False,0.5,FMeasure,FMeasure,False,0.200788132763696
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
1,6,0,3,6,0,1,2,1,2.0,13,0.0,0,1.0,1.0,0,0,12.0,0,0.0,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09940191807283826
4,4,0,3,6,0,3,0,3,0.666666667,37,1.0,0,0.972222222,0.45,0,0,7.75,2,0.75,False,False,0.3,False,0.38,False,0.0,FMeasure,FMeasure,False,0.3784357704795923
15,2,0,10,30,79,3,9,13,0.892857143,129,1.0,0,0.666666667,0.314285714,0,0,7.2,4,1.0,False,False,0.0,False,0.3,False,0.1,FMeasure,FMeasure,False,0.2985610464643346
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,False,0.0,False,0.21666666666666665,False,0.0,FMeasure,FMeasure,False,0.21665427374843546
2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
12,4,2,21,20,54,12,11,7,0.545454545,83,1.0,1,0.828571429,0.333333333,0,0,5.833333333,1,0.5,False,False,0.0,False,0.2,False,0.2,FMeasure,FMeasure,False,0.19949884309199775
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
15,3,6,12,33,75,6,6,11,0.8214285709999999,179,1.0,0,0.6571428570000001,0.205357143,1,1,10.4,3,0.9333,True,False,0.2,False,0.3,False,0.3,FMeasure,FMeasure,False,0.29974976958200567
7,2,0,8,9,15,3,7,7,0.666666667,51,1.0,3,0.846153846,0.35714285700000004,1,20,5.857142857,1,0.8571,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
19,3,0,16,26,157,4,15,18,0.944444444,111,1.0,0,0.651162791,0.215277778,1,1,4.526315789,1,0.7895,False,False,0.4,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10109634801870411
61,1,0,14,99,1708,1,13,49,0.661111111,811,1.0,0,0.0,0.122222222,0,0,12.19672131,6,1.2131,False,False,0.5,False,0.5,False,0.4,FMeasure,FMeasure,False,0.49965352999292934
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
27,1,0,16,67,283,5,13,14,0.8888888890000001,410,1.0,3,0.0,0.157342657,0,0,13.85185185,7,1.5556,True,False,0.1,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10034642103527547
5,1,0,5,8,0,1,4,5,0.0,39,1.0,1,0.0,0.5,0,0,6.6,1,0.6,True,False,0.4,False,0.5,True,0.6,GMean,GMean,True,0.5944700186651577
14,4,0,11,27,33,2,9,14,0.653846154,167,1.0,0,0.942105263,0.3,1,1,10.64285714,5,1.2857,False,False,0.4,False,0.2,False,0.4,FMeasure,FMeasure,False,0.2011895496921418
4,0,0,10,17,2,1,9,3,0.666666667,71,1.0,2,0.0,0.833333333,0,0,16.0,1,0.5,False,False,0.025,False,0.0,False,0.1,FMeasure,FMeasure,False,0.000409369582246587
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
12,1,0,8,22,60,0,8,12,0.727272727,64,1.0,1,0.0,0.104166667,0,0,4.25,1,0.9167,False,False,0.4,False,0.2,False,0.0,FMeasure,FMeasure,False,0.1998080118129299
2,1,0,6,8,1,0,6,2,2.0,23,0.0,0,0.0,0.75,0,0,10.5,1,0.5,False,False,0.2,True,0.6,False,0.2,FMeasure,FMeasure,True,0.5994981816581874
6,2,0,6,5,9,1,6,6,0.666666667,36,1.0,3,0.8684210529999999,0.444444444,1,20,4.5,1,0.8333,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
9,3,0,7,17,24,1,7,6,0.40625,131,1.0,2,0.684210526,0.333333333,0,0,13.11111111,1,0.6667,False,False,0.0,False,0.5,False,0.3,FMeasure,FMeasure,False,0.49805320831218824
2,3,0,3,4,1,1,3,1,2.0,12,0.0,0,0.972222222,0.666666667,1,1,5.0,1,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
6,2,0,2,11,9,1,1,6,0.2,45,1.0,0,0.5,0.4166666670000001,0,0,6.333333333,2,0.8333,False,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09940313736174677
10,2,14,26,19,3,22,4,7,0.111111111,81,1.0,1,0.636363636,0.5,1,1,7.0,1,0.8,True,False,0.4,True,0.8,False,0.2,FMeasure,FMeasure,True,0.7969201911247776
6,3,0,8,23,9,4,6,4,0.6,111,1.0,0,0.875,0.375,2,4,17.33333333,4,1.3333,False,False,0.3,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20059637372689265
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
13,1,0,38,76,18,3,38,9,0.7666666670000001,264,1.0,3,0.0,0.333333333,0,0,18.92307692,1,0.8462,False,False,0.2,False,0.2,False,0.1,FMeasure,FMeasure,False,0.19965361909799342
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
6,1,0,3,15,15,0,3,5,2.0,45,0.0,0,0.0,0.291666667,0,0,6.5,1,0.8333,False,False,0.1,False,0.3,False,0.0,FMeasure,FMeasure,False,0.2984586810227919
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3,3,0,10,15,1,2,9,3,2.0,54,0.0,0,0.913043478,0.5,0,0,17.0,2,1.0,True,False,0.0,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09974943896139638
3,1,0,4,11,3,1,3,3,2.0,48,0.0,0,0.0,0.533333333,0,0,15.0,1,0.6667,False,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1991543424296353
6,3,0,7,17,0,1,7,3,0.5,62,1.0,1,0.8214285709999999,0.458333333,1,1,9.0,1,0.8333,False,False,0.3,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10049955994965847
1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
7,3,0,10,22,0,2,10,2,0.7333333329999999,88,1.0,3,0.8214285709999999,0.3,1,1,10.85714286,1,0.7143,False,False,0.0,False,0.0,False,0.5,FMeasure,FMeasure,False,0.0017305209848313616
4,2,0,3,7,4,2,1,2,0.944444444,78,0.166666667,6,0.857142857,0.444444444,1,1,17.0,1,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
9,1,0,7,24,30,1,7,5,0.71875,96,1.0,0,0.0,0.375,0,0,9.222222222000001,1,0.6667,False,False,0.3,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10050073341571965
9,1,0,6,34,10,1,5,8,0.5,185,0.666666667,0,0.0,0.333333333,0,0,19.22222222,4,1.8889,False,False,0.3,False,0.5,False,0.2,FMeasure,FMeasure,False,0.49846194527001647
22,1,0,23,53,181,3,21,22,0.8714285709999999,302,1.0,6,0.0,0.123376623,0,0,12.27272727,6,1.4091,True,False,0.0,False,0.1,False,0.4,FMeasure,FMeasure,False,0.10078836926573137
3,1,0,4,5,3,0,4,3,2.0,18,0.0,0,0.0,0.833333333,0,0,5.0,1,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
10,4,0,10,27,3,3,8,9,0.333333333,107,1.0,0,0.968421053,0.283333333,2,3,9.6,4,0.9,False,False,0.2,False,0.0,False,0.3,FMeasure,FMeasure,False,0.0015359329515662636
5,1,0,7,7,4,5,2,5,0.25,30,1.0,0,0.0,0.7,0,0,4.8,1,0.8,False,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.19926059705565974
5,1,0,4,10,10,0,4,5,2.0,28,0.0,0,0.0,0.36,0,0,4.6,1,0.8,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.00034494418658502843
12,2,0,6,24,56,2,5,7,0.75,145,1.0,0,0.3125,0.260416667,1,2,10.75,2,1.0833,False,False,0.4,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10109401641022701
9,4,0,7,16,24,4,3,9,0.625,60,1.0,1,0.979166667,0.444444444,2,2,5.555555556,1,0.4444,False,False,0.2,False,0.3,False,0.1,FMeasure,FMeasure,False,0.2990584054776066
2,4,0,6,6,0,6,0,2,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,False,False,0.4333333333333334,False,0.5,True,0.7333333333333333,FMeasure,FMeasure,False,0.500700997718882
13,2,0,8,32,52,1,7,11,0.638888889,201,1.0,2,0.533333333,0.321428571,0,0,14.23076923,1,0.5385,False,False,0.1,False,0.5,False,0.1,FMeasure,FMeasure,False,0.4976183593572954
15,1,1,7,25,75,1,6,12,0.8035714290000001,139,1.0,1,0.0,0.276190476,0,0,8.0,2,1.0,True,False,0.1,False,0.3,False,0.4,FMeasure,FMeasure,False,0.2998456698914866
6,2,0,11,29,0,2,11,3,0.7,152,1.0,2,0.7777777779999999,0.466666667,1,2,23.66666667,4,1.1667,True,False,0.3,False,0.1,True,0.7,GMean,GMean,True,0.6883127165808941
8,1,0,5,12,24,3,3,7,0.7142857140000001,68,1.0,0,0.0,0.541666667,0,0,7.25,2,1.25,False,False,0.2,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0005011929663620884
9,1,0,9,28,12,3,9,7,0.65,224,1.0,4,0.0,0.275,0,0,23.33333333,4,1.3333,False,True,0.6,False,0.1,True,0.6,FMeasure,FMeasure,False,0.10297886932485617
1,2,0,2,2,0,2,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,False,False,0.1,False,0.24166666666666664,False,0.3,FMeasure,FMeasure,False,0.24169083897191693
4,2,0,11,7,0,7,6,4,0.0,36,1.0,1,0.95,0.5,0,0,7.75,1,0.5,False,True,0.6,True,0.6,False,0.2,GMean,GMean,False,0.2113835742172586
3,3,0,6,8,3,1,6,2,2.0,22,0.0,0,0.971428571,0.666666667,1,1,6.333333333,1,0.3333,False,False,0.0,False,0.1,False,0.4,FMeasure,FMeasure,False,0.10078650406074521
32,3,0,38,97,320,3,37,20,0.85483871,834,1.0,1,0.546875,0.17595307899999998,2,3,24.6875,7,1.7813,False,False,0.2,False,0.2,False,0.4,FMeasure,FMeasure,False,0.20069298194997898
2,1,0,22,2,1,22,0,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,True,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003376163996575516
7,4,0,9,21,21,2,8,7,2.0,57,0.0,0,0.978723404,0.392857143,3,4,7.142857143,2,0.7143,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00024946003132262474
12,3,0,12,27,42,2,10,8,0.704545455,124,1.0,2,0.6785714290000001,0.233766234,1,1,9.0,2,0.8333,True,False,0.3,False,0.5,False,0.2,FMeasure,FMeasure,False,0.4984631443295206
4,1,0,22,4,6,20,3,4,2.0,4,0.0,0,0.0,0.4,0,0,0.0,1,1.0,True,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1991553209380101
11,1,0,13,24,39,5,12,11,0.8,101,1.0,4,0.0,0.272727273,0,0,7.818181817999999,1,0.9091,False,False,0.1,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10034583022867426
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
6,3,0,3,9,13,0,3,4,0.4,34,1.0,0,0.791666667,0.375,1,1,4.5,2,1.0,False,False,0.1,False,0.0,False,0.125,FMeasure,FMeasure,False,0.0006827726187377374
19,2,0,9,20,159,4,7,15,0.666666667,105,1.0,1,0.703703704,0.233082707,1,3,4.473684211,1,0.8421,False,False,0.0,False,0.1,False,0.1,FMeasure,FMeasure,False,0.09975062799569841
6,1,1,6,12,0,1,5,6,0.0,39,1.0,1,0.0,0.30952381,0,0,5.333333333,1,0.8333,True,False,0.1,False,0.2,False,0.3,FMeasure,FMeasure,False,0.2001885325570855
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
26,1,17,49,51,279,39,10,21,0.7759999999999999,366,1.0,3,0.0,0.205128205,0,0,12.88461538,6,1.3846,False,True,0.6,True,1.0,True,0.9,FMeasure,FMeasure,True,0.9986522484848225
3,0,0,4,18,3,1,3,3,2.0,65,0.0,0,0.0,0.4166666670000001,0,0,20.66666667,4,1.6667,False,False,0.2,False,0.3,False,0.1,FMeasure,FMeasure,False,0.29905822957069184
2,1,0,60,2,1,60,0,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,False,True,0.6,False,0.4,True,0.8,FMeasure,FMeasure,False,0.4018911378238078
3,1,0,10,8,1,5,5,3,0.0,26,1.0,1,0.0,0.5,0,0,7.333333333,1,0.3333,True,False,0.4,True,0.7,True,0.6,FMeasure,FMeasure,True,0.6991914769508525
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
8,1,0,1,12,22,1,0,8,0.761904762,52,1.0,0,0.0,0.458333333,0,0,5.125,1,0.875,False,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19905674028340994
10,4,0,7,17,13,1,6,10,0.5555555560000001,82,1.0,1,0.962365591,0.375,1,1,7.0,2,0.8,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00025156141334476176
4,2,0,7,17,0,1,6,4,0.5,78,1.0,1,0.571428571,0.4,0,0,18.0,2,1.0,True,False,0.1,False,0.4,False,0.2,FMeasure,FMeasure,False,0.3985581845422869
18,2,0,11,36,123,1,10,18,0.68627451,142,1.0,2,0.19047619,0.161111111,0,0,6.722222222,1,0.9444,False,True,0.6,False,0.2,True,0.7,FMeasure,FMeasure,False,0.2027389963590715
31,1,1,16,59,437,1,15,28,0.855555556,251,1.0,2,0.0,0.13399503699999998,0,0,7.0,2,1.0,True,False,0.1,False,0.1,False,0.2,FMeasure,FMeasure,False,0.10034644696956249
9,3,0,40,101,0,1,40,4,0.458333333,505,1.0,2,0.7241379309999999,0.222222222,1,1,54.77777778,1,0.8889,False,False,0.4,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20084768463037464
17,2,0,9,20,124,4,7,13,0.75,99,1.0,1,0.7307692309999999,0.235294118,1,3,4.764705882,1,0.8235,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003460032247617152
2,1,0,2,3,1,1,1,1,2.0,7,0.0,0,0.857142857,0.75,0,0,2.5,1,0.5,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,2.7684662021416197e-07
5,2,0,12,23,0,2,10,4,0.25,125,1.0,0,0.625,0.5,1,2,23.4,4,1.4,False,False,0.3,False,0.5,False,0.3,FMeasure,FMeasure,False,0.49880498443283044
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
15,3,0,5,22,71,1,5,13,0.8428571429999999,164,1.0,0,0.729166667,0.29333333300000003,2,6,9.6,4,1.1333,False,False,0.3,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10050021733171388
4,1,0,7,4,6,6,2,4,2.0,4,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,True,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09940256803639778
4,1,0,3,9,0,0,3,4,0.333333333,34,1.0,0,0.0,0.5,0,0,7.25,2,1.0,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,1.2660307712309018e-06
15,1,32,37,34,63,34,3,7,0.8469387759999999,239,1.0,0,0.0,0.377777778,0,0,14.46666667,5,1.4667,True,True,0.7,True,1.0,True,0.8,FMeasure,FMeasure,True,0.998556140197187
5,1,0,11,14,10,6,5,4,2.0,41,0.0,0,0.0,0.28,0,0,7.2,1,0.8,False,False,0.2,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19930603280002654
6,1,0,11,39,9,1,10,3,0.4,189,1.0,0,0.428571429,0.333333333,0,0,30.33333333,5,1.3333,False,False,0.2,False,0.2,False,0.3,FMeasure,FMeasure,False,0.20034643038011038
1,1,0,5,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
3,1,0,3,7,0,1,2,3,0.0,21,1.0,0,0.0,0.666666667,0,0,5.666666667,1,0.6667,False,False,0.1,False,0.2,False,0.0,FMeasure,FMeasure,False,0.19942232345839056
12,3,0,15,32,50,2,14,9,0.318181818,156,1.0,1,0.6333333329999999,0.333333333,1,1,11.83333333,4,1.1667,False,False,0.4,False,0.5,False,0.2,FMeasure,FMeasure,False,0.49871292237408854
4,5,0,4,9,4,0,4,3,0.333333333,37,1.0,0,0.930232558,0.4,1,1,8.0,1,0.75,False,False,0.3,False,0.1,False,0.1,FMeasure,FMeasure,False,0.10034114943100189
6,6,0,3,16,7,1,2,5,0.8,80,1.0,0,0.791666667,0.4166666670000001,0,0,11.66666667,3,1.1667,False,False,0.3,False,0.1,False,0.4,FMeasure,FMeasure,False,0.10153669688688403
6,2,0,5,16,7,1,5,2,0.7,59,1.0,0,0.636363636,0.36,1,1,8.5,2,0.8333,True,False,0.4,False,0.3,False,0.1,FMeasure,FMeasure,False,0.2995581285319579
5,1,0,2,16,10,0,2,4,2.0,81,0.0,0,0.0,0.333333333,0,0,15.2,1,0.8,False,False,0.1,False,0.0,False,0.0,FMeasure,FMeasure,False,0.00027084816166371076
3,5,2,6,6,3,5,1,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,False,False,0.1,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10077713974102491
36,1,0,52,81,630,24,34,33,2.0,342,0.0,0,0.0,0.13888888900000002,0,0,8.5,12,1.2778,True,False,0.4,True,0.8,False,0.5,FMeasure,FMeasure,True,0.7977137729594935
14,2,0,15,28,25,6,12,14,0.615384615,109,1.0,0,0.666666667,0.273809524,0,0,6.642857143,3,1.0714,False,False,0.2,False,0.1,False,0.4,FMeasure,FMeasure,False,0.10147342421932123
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
2,1,0,16,7,1,12,4,1,2.0,23,0.0,0,0.0,0.5,0,0,10.5,1,0.5,False,False,0.4,False,0.1,False,0.3,FMeasure,FMeasure,False,0.10161396610581369
3,1,0,4,6,0,2,2,2,0.5,33,1.0,1,0.0,0.666666667,0,0,9.0,2,1.0,False,True,0.6,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0013093086218079523
12,1,0,7,49,44,1,6,12,0.636363636,239,1.0,1,0.0,0.240740741,0,0,18.75,1,0.8333,False,False,0.2,False,0.2,False,0.1,FMeasure,FMeasure,False,0.1995988556450383
14,0,0,15,26,39,0,15,12,0.807692308,157,0.833333333,2,0.0,0.230769231,0,0,9.785714286000001,8,1.3571,False,False,0.1,False,0.4,False,0.1,FMeasure,FMeasure,False,0.3979850322139321
3,0,0,8,11,1,1,7,2,0.5,41,1.0,0,0.0,0.75,0,0,12.33333333,1,0.3333,False,False,0.2,False,0.1,False,0.05,FMeasure,FMeasure,False,0.10011157590615291
3,2,0,10,21,3,4,6,2,2.0,106,0.0,0,0.75,0.666666667,1,3,34.33333333,11,4.0,True,False,0.2,False,0.3,False,0.2,FMeasure,FMeasure,False,0.2993284212445796
7,4,0,11,16,21,4,7,7,2.0,45,0.0,0,0.978723404,0.392857143,3,4,5.428571429,1,0.5714,False,False,0.2,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0009415981717735685
4,1,0,2,12,6,0,2,3,2.0,37,0.0,0,0.0,0.5625,0,0,8.25,2,1.0,False,False,0.0,False,0.2,False,0.1,FMeasure,FMeasure,False,0.19917535908658957
2,0,0,3,6,1,0,3,2,2.0,14,0.0,0,0.0,0.666666667,0,0,6.0,1,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4,1,0,9,21,4,1,8,2,0.666666667,113,1.0,0,0.0,0.666666667,0,0,27.0,5,1.5,False,False,0.0,False,0.0,False,0.1,FMeasure,FMeasure,False,0.0003888412830751968
13,2,1,15,25,28,3,13,11,0.611111111,120,1.0,1,0.705882353,0.241758242,0,0,8.0,1,0.7692,False,True,0.6,False,0.4,False,0.5,FMeasure,FMeasure,False,0.400943212150173
3,5,0,5,4,0,2,3,3,0.5,21,1.0,2,0.894736842,0.5,0,0,5.333333333,1,0.6667,False,False,0.175,False,0.3,True,0.5666666666666667,FMeasure,FMeasure,False,0.3010023578347146
2,2,0,7,9,1,0,7,2,2.0,48,0.0,0,0.666666667,0.6,1,1,23.0,4,2.0,True,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
4,1,0,5,7,6,0,5,4,2.0,18,0.0,0,0.0,0.75,0,0,3.5,1,0.75,False,False,0.1,False,0.1,False,0.0,FMeasure,FMeasure,False,0.09960772097775349
15,2,0,21,48,73,2,20,10,0.7551020409999999,243,1.0,4,0.518518519,0.214285714,1,1,14.73333333,6,1.2667,False,False,0.2,False,0.5,False,0.3,FMeasure,FMeasure,False,0.498385615282861
4,1,0,7,16,4,1,6,2,0.333333333,68,1.0,0,0.0,0.5,0,0,15.75,1,0.5,True,False,0.0,False,0.1,False,0.0,FMeasure,FMeasure,False,0.0993284461405765
19,3,0,31,84,99,5,31,10,0.814814815,501,0.8888888890000001,5,0.552631579,0.212962963,1,1,24.89473684,9,1.5263,False,False,0.1,True,0.7,True,0.6,Accuracy,Accuracy,False,0.10885998165148593
24,3,0,17,48,250,12,8,19,0.8819875779999999,238,1.0,2,0.290322581,0.223602484,0,0,8.625,3,1.1667,False,False,0.4,False,0.4,False,0.3,FMeasure,FMeasure,False,0.39959855193238725
21,2,2,9,37,116,3,7,12,0.8888888890000001,180,0.7777777779999999,3,0.411764706,0.17857142899999998,1,1,7.142857143,4,1.1905,True,False,0.0,False,0.0,False,0.2,FMeasure,FMeasure,False,0.0008025624644585332
2,4,0,3,5,1,0,3,1,2.0,12,0.0,0,0.972972973,0.666666667,1,1,5.0,1,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure,FMeasure,False,0.0
2,4,0,3,5,0,0,3,1,0.0,13,1.0,0,1.0,1.0,0,0,5.0,0,0.0,False,False,0.0,False,0.35,False,0.17142857142857146,FMeasure,FMeasure,False,0.3486229287896901
